product,MRBID,r2,rmse
TerraClimate,6224.0,0.9978239080125819,4.873875725633262
TerraClimate,6227.0,0.9886109945079595,5.440499432926237
TerraClimate,6229.0,0.8989316188584338,20.803017390397628
TerraClimate,6232.0,0.9985261529100066,1.302819456836152
TerraClimate,6234.0,0.9781658400461537,3.582378090609703
TerraClimate,6235.0,0.9992060264646818,1.8518152180799503
TerraClimate,6236.0,0.9869617263928749,2.9446462898043517
TerraClimate,6239.0,0.9973158613667559,3.9471377643129606
TerraClimate,6241.0,0.9387030532254576,6.969049347738425
TerraClimate,6242.0,0.9930415275088925,4.672061534592275
TerraClimate,6243.0,0.9452407503063546,6.948543776995149
TerraClimate,6244.0,0.8787112214460352,15.901287417387755
TerraClimate,6251.0,0.9686449115263814,4.227547105588535
TerraClimate,6255.0,0.990966123845312,2.9963051044879117
TerraClimate,6258.0,0.9812698226472867,3.4384949434645677
TerraClimate,6259.0,0.9931403499007025,1.8487848255465484
TerraClimate,6902.0,0.9706700842012991,4.964931555789815
TerraClimate,6903.0,0.998768158763223,1.1190337410789981
