product,lat,lon,swe_trend_pct
Ens. Mean,45.0,91.0,0.14013359303188613
Ens. Mean,45.0,93.0,-0.12349833898490736
Ens. Mean,45.0,95.0,0.031834130368926204
Ens. Mean,45.0,97.0,-0.06674787087031336
Ens. Mean,45.0,99.0,-0.3225482976865253
Ens. Mean,45.0,101.0,-0.5160885877428278
Ens. Mean,45.0,103.0,-0.513801045475827
Ens. Mean,45.0,105.0,-0.7512193838047593
Ens. Mean,45.0,107.0,-1.0296067947366012
Ens. Mean,45.0,109.0,-1.3226564626761264
Ens. Mean,45.0,111.0,-1.6248372199179673
Ens. Mean,45.0,113.0,-1.6458692339097136
Ens. Mean,45.0,115.0,-1.399992362792203
Ens. Mean,45.0,117.0,-1.1293837177559403
Ens. Mean,45.0,119.0,-0.9804321853783774
Ens. Mean,45.0,121.0,-0.33121284947900104
Ens. Mean,45.0,123.0,-0.051517220706457964
Ens. Mean,45.0,125.0,0.3501422131139408
Ens. Mean,45.0,127.0,0.3352763370801338
Ens. Mean,45.0,129.0,0.31230426952061396
Ens. Mean,45.0,131.0,0.05965054595409189
Ens. Mean,45.0,133.0,0.29480717697785813
Ens. Mean,45.0,135.0,0.7258751389425044
Ens. Mean,47.0,-123.0,1.0448629522712891
Ens. Mean,47.0,-121.0,0.2160795327901151
Ens. Mean,47.0,-119.0,0.3014098054809911
Ens. Mean,47.0,-117.0,0.6020814887417145
Ens. Mean,47.0,-115.0,0.08631705676165055
Ens. Mean,47.0,-113.0,0.6117611406609307
Ens. Mean,47.0,-111.0,0.47151613908629814
Ens. Mean,47.0,-109.0,0.3150440569776343
Ens. Mean,47.0,-107.0,0.04128211725963415
Ens. Mean,47.0,-105.0,0.1744111985937903
Ens. Mean,47.0,-103.0,0.340321989857579
Ens. Mean,47.0,-101.0,0.4947777635732525
Ens. Mean,47.0,-99.0,0.5885088933527177
Ens. Mean,47.0,-97.0,0.8448866241138482
Ens. Mean,47.0,-95.0,0.49178796161646476
Ens. Mean,47.0,-93.0,0.11074969673187243
Ens. Mean,47.0,-83.0,-0.34017864739450476
Ens. Mean,47.0,-81.0,-0.30439517344201233
Ens. Mean,47.0,-79.0,-0.27777648363543317
Ens. Mean,47.0,-77.0,0.02966144631035268
Ens. Mean,47.0,-75.0,0.05674213504963518
Ens. Mean,47.0,-73.0,0.32412127258919327
Ens. Mean,47.0,-71.0,-1.0756629415319294
Ens. Mean,47.0,-69.0,0.5319129363362307
Ens. Mean,47.0,-67.0,-0.22952436693707612
Ens. Mean,47.0,-1.0,-2.082971015126421e-06
Ens. Mean,47.0,1.0,-0.017662354702625546
Ens. Mean,47.0,3.0,-0.7356670707007658
Ens. Mean,47.0,5.0,-1.1972114181929632
Ens. Mean,47.0,7.0,-0.5897997090269523
Ens. Mean,47.0,9.0,0.09696591339694387
Ens. Mean,47.0,11.0,0.11316062466029556
Ens. Mean,47.0,13.0,-0.6143781633371962
Ens. Mean,47.0,15.0,-0.7619336587976621
Ens. Mean,47.0,17.0,-0.4140174460066663
Ens. Mean,47.0,19.0,-0.2659210138291471
Ens. Mean,47.0,21.0,-0.29882172878949387
Ens. Mean,47.0,23.0,-1.6005801863625337
Ens. Mean,47.0,25.0,-1.7836324188464672
Ens. Mean,47.0,27.0,-1.1503617458175104
Ens. Mean,47.0,29.0,-0.6071214297505114
Ens. Mean,47.0,31.0,-0.6532494393129573
Ens. Mean,47.0,33.0,-0.8099339398076444
Ens. Mean,47.0,39.0,-1.0681917843578344
Ens. Mean,47.0,41.0,-1.3305927871728342
Ens. Mean,47.0,43.0,-1.3904069515012505
Ens. Mean,47.0,45.0,-1.393324056008322
Ens. Mean,47.0,47.0,-1.2397555174197297
Ens. Mean,47.0,49.0,-1.1881023481904542
Ens. Mean,47.0,55.0,-1.558003898820956
Ens. Mean,47.0,57.0,-1.2196438104719265
Ens. Mean,47.0,59.0,-1.0092129208936935
Ens. Mean,47.0,63.0,-1.4882024064343047
Ens. Mean,47.0,65.0,-1.9563311396339944
Ens. Mean,47.0,67.0,-2.2023412751231133
Ens. Mean,47.0,69.0,-2.2278824726391155
Ens. Mean,47.0,71.0,-1.2651933543985134
Ens. Mean,47.0,73.0,-1.1349361821919326
Ens. Mean,47.0,77.0,-0.4840489150340352
Ens. Mean,47.0,79.0,-0.23990038873583985
Ens. Mean,47.0,81.0,0.17695840993028367
Ens. Mean,47.0,83.0,-0.49257921636015106
Ens. Mean,47.0,85.0,-1.1533288818761722
Ens. Mean,47.0,87.0,-0.3698213431882422
Ens. Mean,47.0,89.0,0.46334907222331784
Ens. Mean,47.0,91.0,0.13729353682347245
Ens. Mean,47.0,93.0,-0.5242292624593156
Ens. Mean,47.0,95.0,-0.5844843578626009
Ens. Mean,47.0,97.0,-0.4436937788575614
Ens. Mean,47.0,99.0,-0.7261731190795324
Ens. Mean,47.0,101.0,-0.9904810468478772
Ens. Mean,47.0,103.0,-0.5828633401538064
Ens. Mean,47.0,105.0,-0.7322679861477063
Ens. Mean,47.0,107.0,-0.8888703158405106
Ens. Mean,47.0,109.0,-0.7711994344875941
Ens. Mean,47.0,111.0,-0.709980578384234
Ens. Mean,47.0,113.0,-0.7287351917284007
Ens. Mean,47.0,115.0,-0.6873704468305541
Ens. Mean,47.0,117.0,-0.333434106940398
Ens. Mean,47.0,119.0,-0.4514018065011123
Ens. Mean,47.0,121.0,0.17143955788080717
Ens. Mean,47.0,123.0,0.6046419914185043
Ens. Mean,47.0,125.0,0.6135661115071477
Ens. Mean,47.0,127.0,0.5701196742135841
Ens. Mean,47.0,129.0,-0.001141194998515349
Ens. Mean,47.0,131.0,0.1865266329269535
Ens. Mean,47.0,133.0,0.8004076945539582
Ens. Mean,47.0,135.0,0.3853504761443006
Ens. Mean,47.0,137.0,0.7916633009655623
Ens. Mean,49.0,-121.0,-0.15355891880627398
Ens. Mean,49.0,-119.0,0.03877242851306049
Ens. Mean,49.0,-117.0,-0.08127525367985441
Ens. Mean,49.0,-115.0,-0.06326627332342596
Ens. Mean,49.0,-113.0,0.3264825191938452
Ens. Mean,49.0,-111.0,0.6658519962361552
Ens. Mean,49.0,-109.0,1.2200153146978807
Ens. Mean,49.0,-107.0,0.7184786087979369
Ens. Mean,49.0,-105.0,0.910594126476331
Ens. Mean,49.0,-103.0,0.779012154299607
Ens. Mean,49.0,-101.0,1.491578649683271
Ens. Mean,49.0,-99.0,1.0484234605356726
Ens. Mean,49.0,-97.0,0.9345227215529528
Ens. Mean,49.0,-95.0,0.5128292969756503
Ens. Mean,49.0,-93.0,0.5288385078812643
Ens. Mean,49.0,-91.0,0.1988059023057957
Ens. Mean,49.0,-85.0,0.07836584089303508
Ens. Mean,49.0,-83.0,-0.721154042739544
Ens. Mean,49.0,-81.0,-0.14842000970292585
Ens. Mean,49.0,-79.0,0.34029568494517837
Ens. Mean,49.0,-77.0,0.3303581624325573
Ens. Mean,49.0,-75.0,0.310376818089235
Ens. Mean,49.0,-73.0,0.2577121068766707
Ens. Mean,49.0,-71.0,1.3585426803703835
Ens. Mean,49.0,-69.0,1.3462828841910315
Ens. Mean,49.0,-57.0,0.13976045337011206
Ens. Mean,49.0,1.0,3.332913399408739e-05
Ens. Mean,49.0,3.0,0.019798558570614494
Ens. Mean,49.0,5.0,-0.30126725230457513
Ens. Mean,49.0,7.0,-0.7476973790059229
Ens. Mean,49.0,9.0,-0.582346343854609
Ens. Mean,49.0,11.0,-1.0259847532661888
Ens. Mean,49.0,13.0,-0.881903915379741
Ens. Mean,49.0,15.0,-0.6650234318173406
Ens. Mean,49.0,17.0,-0.6537601137662563
Ens. Mean,49.0,19.0,-1.3886369434370642
Ens. Mean,49.0,21.0,-1.1769564636709857
Ens. Mean,49.0,23.0,-1.2347065699101734
Ens. Mean,49.0,25.0,-1.3082830879010294
Ens. Mean,49.0,27.0,-0.6960504581325905
Ens. Mean,49.0,29.0,-0.6436270322366477
Ens. Mean,49.0,31.0,-0.6482127753220881
Ens. Mean,49.0,33.0,-0.7024327351073053
Ens. Mean,49.0,35.0,-1.1088475060274372
Ens. Mean,49.0,37.0,-1.2656258830159957
Ens. Mean,49.0,39.0,-1.0731198835385516
Ens. Mean,49.0,41.0,-0.8633050317269131
Ens. Mean,49.0,43.0,-0.8007899404550688
Ens. Mean,49.0,45.0,-0.653924322651264
Ens. Mean,49.0,47.0,-0.8390908223845838
Ens. Mean,49.0,49.0,-0.9568783246132329
Ens. Mean,49.0,51.0,-1.4612987674922677
Ens. Mean,49.0,53.0,-1.6780773781649099
Ens. Mean,49.0,55.0,-1.7195614522809308
Ens. Mean,49.0,57.0,-1.141882708585802
Ens. Mean,49.0,59.0,-1.0904570440586225
Ens. Mean,49.0,61.0,-1.393411975600115
Ens. Mean,49.0,63.0,-1.8367977908214939
Ens. Mean,49.0,65.0,-1.6109069853068814
Ens. Mean,49.0,67.0,-1.1113494268065534
Ens. Mean,49.0,69.0,-1.186251639422948
Ens. Mean,49.0,71.0,-0.5004699897445415
Ens. Mean,49.0,73.0,0.3399663715336003
Ens. Mean,49.0,75.0,0.46340303192329546
Ens. Mean,49.0,77.0,0.36289006809142277
Ens. Mean,49.0,79.0,0.4364178513066925
Ens. Mean,49.0,81.0,0.45495692007378247
Ens. Mean,49.0,83.0,0.7346855925167421
Ens. Mean,49.0,85.0,0.0738469989205653
Ens. Mean,49.0,87.0,0.25029433232086756
Ens. Mean,49.0,89.0,0.5680038796815108
Ens. Mean,49.0,91.0,-0.5972791822508803
Ens. Mean,49.0,93.0,-0.75853374296001
Ens. Mean,49.0,95.0,-0.354497893795391
Ens. Mean,49.0,97.0,-0.052447242727412344
Ens. Mean,49.0,99.0,-0.15857396910646224
Ens. Mean,49.0,101.0,-0.6072805280683122
Ens. Mean,49.0,103.0,-0.06657536815551139
Ens. Mean,49.0,105.0,-0.5515778360348226
Ens. Mean,49.0,107.0,-0.49988036843890615
Ens. Mean,49.0,109.0,-0.038994460240219554
Ens. Mean,49.0,111.0,-0.01364864576299778
Ens. Mean,49.0,113.0,-0.20344594771016694
Ens. Mean,49.0,115.0,0.22352940119415732
Ens. Mean,49.0,117.0,0.03905842613894593
Ens. Mean,49.0,119.0,0.025928611235780018
Ens. Mean,49.0,121.0,0.3694452625014016
Ens. Mean,49.0,123.0,0.18713510560527621
Ens. Mean,49.0,125.0,0.11171804139157367
Ens. Mean,49.0,127.0,-0.04299832840781307
Ens. Mean,49.0,129.0,-0.29421193363814935
Ens. Mean,49.0,131.0,-0.07766343950551817
Ens. Mean,49.0,133.0,0.3675972432358958
Ens. Mean,49.0,135.0,0.5180682893063312
Ens. Mean,49.0,137.0,0.26744371335900113
Ens. Mean,49.0,139.0,0.31651157791894635
Ens. Mean,51.0,-127.0,-0.5024727293054807
Ens. Mean,51.0,-125.0,-1.7472022462283145
Ens. Mean,51.0,-123.0,-0.5549981451168737
Ens. Mean,51.0,-121.0,0.5999085629058192
Ens. Mean,51.0,-119.0,0.21799914754242114
Ens. Mean,51.0,-117.0,0.8437903435863578
Ens. Mean,51.0,-115.0,1.1024000375572904
Ens. Mean,51.0,-113.0,1.1222808724184983
Ens. Mean,51.0,-111.0,0.6020534476612474
Ens. Mean,51.0,-109.0,0.5716236405798536
Ens. Mean,51.0,-107.0,0.9535108656921143
Ens. Mean,51.0,-105.0,0.9590162009426912
Ens. Mean,51.0,-103.0,0.5285342969874745
Ens. Mean,51.0,-101.0,0.905201524662552
Ens. Mean,51.0,-99.0,0.7403797630297639
Ens. Mean,51.0,-95.0,-0.05341553506481039
Ens. Mean,51.0,-93.0,-0.24378936701813253
Ens. Mean,51.0,-91.0,-0.3171185471479075
Ens. Mean,51.0,-89.0,0.6183835567867388
Ens. Mean,51.0,-87.0,0.7076198106955719
Ens. Mean,51.0,-85.0,0.6513712480467546
Ens. Mean,51.0,-83.0,0.550563177036922
Ens. Mean,51.0,-81.0,0.1358547166851363
Ens. Mean,51.0,-77.0,0.3556660328956093
Ens. Mean,51.0,-75.0,-0.11428329513764927
Ens. Mean,51.0,-73.0,-0.005038647850993572
Ens. Mean,51.0,-71.0,0.018561021047089232
Ens. Mean,51.0,-69.0,0.21786560963537888
Ens. Mean,51.0,-67.0,0.5339487369351021
Ens. Mean,51.0,-65.0,-0.16844197221224932
Ens. Mean,51.0,-63.0,0.34704941316944043
Ens. Mean,51.0,-61.0,0.9472109255314812
Ens. Mean,51.0,5.0,-0.6566455744643525
Ens. Mean,51.0,7.0,-0.5419610828512116
Ens. Mean,51.0,9.0,-0.770797896027257
Ens. Mean,51.0,11.0,-0.594032132221179
Ens. Mean,51.0,13.0,-0.6151546310985345
Ens. Mean,51.0,15.0,-0.38642253779419156
Ens. Mean,51.0,17.0,-0.514569957217047
Ens. Mean,51.0,19.0,-0.4275578291547853
Ens. Mean,51.0,21.0,-0.4507580064317054
Ens. Mean,51.0,23.0,-0.49744570090463236
Ens. Mean,51.0,25.0,-0.7793965439596808
Ens. Mean,51.0,27.0,-0.9404974412519158
Ens. Mean,51.0,29.0,-0.7890409378886444
Ens. Mean,51.0,31.0,-0.7834611814491436
Ens. Mean,51.0,33.0,-0.7646923528150907
Ens. Mean,51.0,35.0,-1.0565694375713863
Ens. Mean,51.0,37.0,-1.363709669933023
Ens. Mean,51.0,39.0,-1.0610357089683844
Ens. Mean,51.0,41.0,-0.9216153356471901
Ens. Mean,51.0,43.0,-0.9993509804546085
Ens. Mean,51.0,45.0,-1.1955678850730507
Ens. Mean,51.0,47.0,-0.5147497530519705
Ens. Mean,51.0,49.0,-0.8897812236616167
Ens. Mean,51.0,51.0,-1.334934573271548
Ens. Mean,51.0,53.0,-0.9695365905941511
Ens. Mean,51.0,55.0,-0.9156937648476399
Ens. Mean,51.0,57.0,-0.7843176602902614
Ens. Mean,51.0,59.0,-1.2118787925552905
Ens. Mean,51.0,61.0,-1.058621111205263
Ens. Mean,51.0,63.0,-1.1432170302418114
Ens. Mean,51.0,65.0,-1.0073737566241616
Ens. Mean,51.0,67.0,-0.35410596743582545
Ens. Mean,51.0,69.0,-0.04884159676287465
Ens. Mean,51.0,71.0,-0.21647749812939482
Ens. Mean,51.0,73.0,0.09954455245812358
Ens. Mean,51.0,75.0,0.1861174061463388
Ens. Mean,51.0,77.0,0.22636299615927075
Ens. Mean,51.0,79.0,0.6555313476837694
Ens. Mean,51.0,81.0,0.8293294473819145
Ens. Mean,51.0,83.0,0.7415649406182079
Ens. Mean,51.0,85.0,0.037854026871814876
Ens. Mean,51.0,87.0,-0.3654014789416209
Ens. Mean,51.0,89.0,-0.0069912775781528266
Ens. Mean,51.0,91.0,-0.499306678782658
Ens. Mean,51.0,95.0,0.08898101453434748
Ens. Mean,51.0,97.0,-0.04051679345724067
Ens. Mean,51.0,99.0,-0.1902146973518732
Ens. Mean,51.0,101.0,-0.3120168980831887
Ens. Mean,51.0,103.0,0.1430733906934117
Ens. Mean,51.0,105.0,-0.40356112360224955
Ens. Mean,51.0,107.0,-0.722013467315731
Ens. Mean,51.0,109.0,0.2822731952477109
Ens. Mean,51.0,111.0,0.1660965723537296
Ens. Mean,51.0,113.0,-0.1309425703997124
Ens. Mean,51.0,115.0,-0.09833246904931528
Ens. Mean,51.0,117.0,-0.2737587564796549
Ens. Mean,51.0,119.0,-0.4797677139527189
Ens. Mean,51.0,121.0,-0.36603990972397493
Ens. Mean,51.0,123.0,-0.3706103368707633
Ens. Mean,51.0,125.0,-0.3097830187847671
Ens. Mean,51.0,127.0,-0.15603032731552163
Ens. Mean,51.0,129.0,-0.5533558086507553
Ens. Mean,51.0,131.0,-0.5535024902911675
Ens. Mean,51.0,133.0,-0.07861643953516509
Ens. Mean,51.0,135.0,-0.12154766816389673
Ens. Mean,51.0,137.0,-0.31236511622377516
Ens. Mean,51.0,139.0,-0.8436245009222235
Ens. Mean,53.0,-127.0,-0.36249215481558483
Ens. Mean,53.0,-125.0,-0.14287823742140518
Ens. Mean,53.0,-123.0,1.5517391424237668
Ens. Mean,53.0,-121.0,0.6652940901377222
Ens. Mean,53.0,-119.0,0.5391440414707508
Ens. Mean,53.0,-117.0,0.9498548959880233
Ens. Mean,53.0,-115.0,1.4119406513165758
Ens. Mean,53.0,-113.0,1.2099327882635311
Ens. Mean,53.0,-111.0,0.6680707958309198
Ens. Mean,53.0,-109.0,0.6272902973266168
Ens. Mean,53.0,-107.0,0.9344877948602732
Ens. Mean,53.0,-105.0,0.9397008614466247
Ens. Mean,53.0,-103.0,0.759374590780576
Ens. Mean,53.0,-95.0,-0.35950332821082454
Ens. Mean,53.0,-93.0,-0.5627719153552894
Ens. Mean,53.0,-91.0,-0.6151324030016683
Ens. Mean,53.0,-89.0,-0.37061458083114157
Ens. Mean,53.0,-87.0,0.06068426833943154
Ens. Mean,53.0,-85.0,0.09861134357993408
Ens. Mean,53.0,-83.0,-0.02835972563745978
Ens. Mean,53.0,-77.0,-0.17696679307968788
Ens. Mean,53.0,-75.0,-0.12519084878603176
Ens. Mean,53.0,-73.0,-0.14083150021774654
Ens. Mean,53.0,-71.0,-0.12676204605149205
Ens. Mean,53.0,-69.0,-0.11548635934118205
Ens. Mean,53.0,-67.0,0.05423644026761591
Ens. Mean,53.0,-65.0,-0.005513071384586876
Ens. Mean,53.0,-63.0,-0.14264957918774282
Ens. Mean,53.0,-61.0,-0.12226013969699762
Ens. Mean,53.0,-59.0,0.3893962477030112
Ens. Mean,53.0,-57.0,0.13565256174083282
Ens. Mean,53.0,-9.0,-9.549731874557042e-05
Ens. Mean,53.0,-7.0,-0.2803960096114053
Ens. Mean,53.0,-1.0,-0.14109847199032574
Ens. Mean,53.0,9.0,-0.7202269959166472
Ens. Mean,53.0,11.0,-0.7041010656092456
Ens. Mean,53.0,13.0,-0.7418469218398451
Ens. Mean,53.0,15.0,-0.92433705309482
Ens. Mean,53.0,17.0,-0.897890935185233
Ens. Mean,53.0,19.0,-0.38920921737426367
Ens. Mean,53.0,21.0,-0.8562971019883342
Ens. Mean,53.0,23.0,-0.9123072145657801
Ens. Mean,53.0,25.0,-1.253115554400187
Ens. Mean,53.0,27.0,-0.9447757346978374
Ens. Mean,53.0,29.0,-0.5928152506358637
Ens. Mean,53.0,31.0,-0.384117768987316
Ens. Mean,53.0,33.0,-0.5571427078465895
Ens. Mean,53.0,35.0,-1.0153660554118802
Ens. Mean,53.0,37.0,-1.0292973041712012
Ens. Mean,53.0,39.0,-0.8609606102515596
Ens. Mean,53.0,41.0,-0.9305172890294398
Ens. Mean,53.0,43.0,-0.5565654155926685
Ens. Mean,53.0,45.0,-0.5459594246644598
Ens. Mean,53.0,47.0,-0.5383172846842944
Ens. Mean,53.0,49.0,-0.3398310483518813
Ens. Mean,53.0,51.0,-0.692672199014463
Ens. Mean,53.0,53.0,-0.8078194676566769
Ens. Mean,53.0,55.0,-0.295229129280319
Ens. Mean,53.0,57.0,-0.17544631861119805
Ens. Mean,53.0,59.0,-0.5362420657070402
Ens. Mean,53.0,61.0,-0.5744268751981473
Ens. Mean,53.0,63.0,-0.15632347749662187
Ens. Mean,53.0,65.0,-0.1584052824198832
Ens. Mean,53.0,67.0,-0.1744295557978292
Ens. Mean,53.0,69.0,-0.1746261276281089
Ens. Mean,53.0,71.0,-0.016582548456173084
Ens. Mean,53.0,73.0,-0.6421250745084958
Ens. Mean,53.0,75.0,-0.7188544941554426
Ens. Mean,53.0,77.0,-0.5092328298559682
Ens. Mean,53.0,79.0,-0.4869528559434565
Ens. Mean,53.0,81.0,-0.22025688145854144
Ens. Mean,53.0,83.0,-0.253073621936036
Ens. Mean,53.0,85.0,0.3685395599082429
Ens. Mean,53.0,87.0,0.6448666343471197
Ens. Mean,53.0,89.0,0.3652106885982963
Ens. Mean,53.0,91.0,0.17682709323511675
Ens. Mean,53.0,93.0,0.8235443810129539
Ens. Mean,53.0,95.0,0.7203017447659611
Ens. Mean,53.0,97.0,0.19283574022644184
Ens. Mean,53.0,99.0,-0.6266427424304812
Ens. Mean,53.0,101.0,-0.5813561720847297
Ens. Mean,53.0,103.0,-0.35343094258734575
Ens. Mean,53.0,105.0,-0.20220648100794264
Ens. Mean,53.0,111.0,0.40856341164552806
Ens. Mean,53.0,113.0,0.37727858382321294
Ens. Mean,53.0,115.0,0.16836116164209827
Ens. Mean,53.0,117.0,-0.25965082935427003
Ens. Mean,53.0,119.0,-0.39969590864520227
Ens. Mean,53.0,121.0,-0.18597706420770954
Ens. Mean,53.0,123.0,0.04754563555836863
Ens. Mean,53.0,125.0,0.13411949623008984
Ens. Mean,53.0,127.0,-0.18304330871882218
Ens. Mean,53.0,129.0,-0.12279481143885937
Ens. Mean,53.0,131.0,-0.008153558405483718
Ens. Mean,53.0,133.0,0.22723044564944783
Ens. Mean,53.0,135.0,0.1741809015481575
Ens. Mean,53.0,137.0,-0.32722015290677514
Ens. Mean,53.0,139.0,0.0069234780174126116
Ens. Mean,53.0,157.0,0.502359141169776
Ens. Mean,55.0,-129.0,-0.3876812792192989
Ens. Mean,55.0,-127.0,-0.03935086575238621
Ens. Mean,55.0,-125.0,0.0759008220732876
Ens. Mean,55.0,-123.0,0.5040492819629957
Ens. Mean,55.0,-121.0,0.8882768189230411
Ens. Mean,55.0,-119.0,1.4297493600172637
Ens. Mean,55.0,-117.0,1.2861766327676822
Ens. Mean,55.0,-115.0,0.8201915733288574
Ens. Mean,55.0,-113.0,0.6514912209761162
Ens. Mean,55.0,-111.0,0.5359848963169744
Ens. Mean,55.0,-109.0,0.9683285589981712
Ens. Mean,55.0,-107.0,1.148120353870193
Ens. Mean,55.0,-105.0,0.8812319370015901
Ens. Mean,55.0,-103.0,0.7234557026633138
Ens. Mean,55.0,-101.0,0.41491373095048917
Ens. Mean,55.0,-99.0,-0.17399786217841198
Ens. Mean,55.0,-97.0,-0.7726291891760753
Ens. Mean,55.0,-95.0,-0.9241556149398367
Ens. Mean,55.0,-93.0,-0.8165729689806185
Ens. Mean,55.0,-91.0,-0.4593091415229525
Ens. Mean,55.0,-89.0,-0.7602304324967315
Ens. Mean,55.0,-77.0,-0.5580892355427121
Ens. Mean,55.0,-75.0,-0.8433497051195722
Ens. Mean,55.0,-73.0,-0.8292330722914301
Ens. Mean,55.0,-71.0,-0.6648936441222781
Ens. Mean,55.0,-69.0,-0.5398685496377738
Ens. Mean,55.0,-67.0,-0.3888242612506081
Ens. Mean,55.0,-65.0,-0.3628231373819492
Ens. Mean,55.0,-63.0,0.30973519607396904
Ens. Mean,55.0,-3.0,-0.5473873066930492
Ens. Mean,55.0,23.0,-1.2100529348393145
Ens. Mean,55.0,25.0,-1.5062420304890773
Ens. Mean,55.0,27.0,-0.9855035477937513
Ens. Mean,55.0,29.0,-0.771712023946854
Ens. Mean,55.0,31.0,-0.5036215353589123
Ens. Mean,55.0,33.0,-0.5445987477400602
Ens. Mean,55.0,35.0,-0.6994058386562256
Ens. Mean,55.0,37.0,-0.8731230766405863
Ens. Mean,55.0,39.0,-0.8044136967367344
Ens. Mean,55.0,41.0,-0.7429271773720235
Ens. Mean,55.0,43.0,-0.4515879468164563
Ens. Mean,55.0,45.0,-0.18423259316286958
Ens. Mean,55.0,47.0,0.02273172733320815
Ens. Mean,55.0,49.0,0.2026913615266087
Ens. Mean,55.0,51.0,-0.2339543180278035
Ens. Mean,55.0,53.0,-0.4424748175641261
Ens. Mean,55.0,55.0,-0.14678864632838404
Ens. Mean,55.0,57.0,0.027667106167437915
Ens. Mean,55.0,59.0,0.4142068055147778
Ens. Mean,55.0,61.0,-0.09955643723706295
Ens. Mean,55.0,63.0,-0.17142404811631984
Ens. Mean,55.0,65.0,0.0924536303789728
Ens. Mean,55.0,67.0,-0.11863574456331763
Ens. Mean,55.0,69.0,-0.3603123103772238
Ens. Mean,55.0,71.0,-0.278096089736328
Ens. Mean,55.0,73.0,-0.0982442985558041
Ens. Mean,55.0,75.0,-0.2965131336301046
Ens. Mean,55.0,77.0,-0.3257122183452109
Ens. Mean,55.0,79.0,0.006917000486368318
Ens. Mean,55.0,81.0,-0.05992220428467486
Ens. Mean,55.0,83.0,0.14516454384691882
Ens. Mean,55.0,85.0,0.15313724787925348
Ens. Mean,55.0,87.0,0.12367199726936162
Ens. Mean,55.0,89.0,0.3927855300775437
Ens. Mean,55.0,91.0,1.1107794871047378
Ens. Mean,55.0,93.0,1.0285118486716025
Ens. Mean,55.0,95.0,0.3274676526153922
Ens. Mean,55.0,97.0,0.3890862179639376
Ens. Mean,55.0,99.0,0.5740710162839179
Ens. Mean,55.0,101.0,0.44310606927819157
Ens. Mean,55.0,103.0,0.14139571250151967
Ens. Mean,55.0,105.0,-0.09375929733221582
Ens. Mean,55.0,107.0,0.028040621371420604
Ens. Mean,55.0,111.0,0.3869016247918099
Ens. Mean,55.0,113.0,0.04834658054749073
Ens. Mean,55.0,115.0,-0.03983402616771068
Ens. Mean,55.0,117.0,0.06562319728540952
Ens. Mean,55.0,119.0,-0.008175115880922424
Ens. Mean,55.0,121.0,-0.1722214104932683
Ens. Mean,55.0,123.0,0.24551893947335213
Ens. Mean,55.0,125.0,0.6219425081098124
Ens. Mean,55.0,127.0,0.4515167586807108
Ens. Mean,55.0,129.0,0.3641658421205286
Ens. Mean,55.0,131.0,0.7474203273821245
Ens. Mean,55.0,133.0,0.7472987029099691
Ens. Mean,55.0,135.0,0.6270644099973045
Ens. Mean,55.0,157.0,0.1419846909961253
Ens. Mean,55.0,159.0,0.37265566884588375
Ens. Mean,57.0,-131.0,-0.7254682225508594
Ens. Mean,57.0,-129.0,-0.5787240919175826
Ens. Mean,57.0,-127.0,-0.19685877535606627
Ens. Mean,57.0,-125.0,-0.10849422594191031
Ens. Mean,57.0,-123.0,0.1986603892943822
Ens. Mean,57.0,-121.0,0.47106715691934087
Ens. Mean,57.0,-119.0,0.5422397329062554
Ens. Mean,57.0,-117.0,0.25579698926272443
Ens. Mean,57.0,-115.0,0.1789943114478088
Ens. Mean,57.0,-113.0,0.15561230651734453
Ens. Mean,57.0,-111.0,0.3679628816248465
Ens. Mean,57.0,-109.0,0.5164688901514771
Ens. Mean,57.0,-107.0,0.4044210353452888
Ens. Mean,57.0,-105.0,0.12014780891952512
Ens. Mean,57.0,-101.0,-0.4013129097405225
Ens. Mean,57.0,-99.0,-0.4912046083848822
Ens. Mean,57.0,-97.0,-0.8099226822938317
Ens. Mean,57.0,-95.0,-1.2943935236510162
Ens. Mean,57.0,-75.0,-1.3125226620088761
Ens. Mean,57.0,-73.0,-1.3570171924193386
Ens. Mean,57.0,-71.0,-0.9790060485578023
Ens. Mean,57.0,-69.0,-0.6563407634806323
Ens. Mean,57.0,-67.0,-0.6344226436555047
Ens. Mean,57.0,-65.0,-0.2887516413202952
Ens. Mean,57.0,-63.0,-0.0448369965728393
Ens. Mean,57.0,-5.0,-1.1550427423324001
Ens. Mean,57.0,-3.0,-0.9919341418067519
Ens. Mean,57.0,15.0,-0.9413473364501505
Ens. Mean,57.0,27.0,-1.207995958173152
Ens. Mean,57.0,29.0,-1.0534780852955856
Ens. Mean,57.0,31.0,-0.7582161745421999
Ens. Mean,57.0,33.0,-0.6270051721696344
Ens. Mean,57.0,35.0,-0.6834713117126668
Ens. Mean,57.0,37.0,-0.5625082992057988
Ens. Mean,57.0,39.0,-0.5546217578008015
Ens. Mean,57.0,41.0,-0.4128512838112416
Ens. Mean,57.0,43.0,-0.28661283137784366
Ens. Mean,57.0,45.0,-0.014166845566929287
Ens. Mean,57.0,47.0,-0.040123240648276944
Ens. Mean,57.0,49.0,-0.03489983620678637
Ens. Mean,57.0,51.0,-0.021143181091994655
Ens. Mean,57.0,53.0,-0.05380706354248939
Ens. Mean,57.0,55.0,0.07569057236310944
Ens. Mean,57.0,57.0,0.2230050385006431
Ens. Mean,57.0,59.0,0.1943586639264559
Ens. Mean,57.0,61.0,-0.18222856374537594
