model,lat,lon,fr_orig,fr_recon
ACCESS-CM2_r1i1p1f1,41.0,-99.0,6.2039352438504265,4.91418832669843
ACCESS-CM2_r1i1p1f1,41.0,-97.0,7.020485008964229,16.127746198227808
ACCESS-CM2_r1i1p1f1,41.0,-95.0,7.507411743852935,12.419402166428547
ACCESS-CM2_r1i1p1f1,41.0,-93.0,6.683037286949917,15.146571642964464
ACCESS-CM2_r1i1p1f1,41.0,-91.0,9.184941041736874,10.081117595621656
ACCESS-CM2_r1i1p1f1,41.0,-89.0,2.0666764045234647,5.293808150119312
ACCESS-CM2_r1i1p1f1,41.0,-87.0,-8.290300239509858,-1.0352888823493824
ACCESS-CM2_r1i1p1f1,41.0,-85.0,-3.4197412870532915,-1.5728847643084225
ACCESS-CM2_r1i1p1f1,41.0,-81.0,-6.755256300393684,-2.7416666373028127
ACCESS-CM2_r1i1p1f1,41.0,-79.0,-4.3276575952432506,6.701262660750826
ACCESS-CM2_r1i1p1f1,41.0,-77.0,-2.8784663479413872,2.471040571576723
ACCESS-CM2_r1i1p1f1,41.0,-75.0,-3.138367754820528,4.31534547797773
ACCESS-CM2_r1i1p1f1,41.0,-7.0,0.0,-1.4460759621627899
ACCESS-CM2_r1i1p1f1,41.0,-5.0,0.022732331214039385,-10.601519340897916
ACCESS-CM2_r1i1p1f1,41.0,-3.0,-0.6992915985316842,-5.624391866659758
ACCESS-CM2_r1i1p1f1,41.0,-1.0,-0.08552387631262837,-10.04725997041622
ACCESS-CM2_r1i1p1f1,41.0,21.0,-3.8539239976663464,-7.435298840962469
ACCESS-CM2_r1i1p1f1,41.0,23.0,-1.775661711716511,-7.483367774591439
ACCESS-CM2_r1i1p1f1,41.0,33.0,12.77131039251974,3.5785612259494943
ACCESS-CM2_r1i1p1f1,41.0,35.0,11.604819781033134,6.0257673132295055
ACCESS-CM2_r1i1p1f1,41.0,43.0,-1.754661345701653,-0.4015824628852534
ACCESS-CM2_r1i1p1f1,41.0,45.0,1.0913485874964381,5.707268552281745
ACCESS-CM2_r1i1p1f1,41.0,47.0,3.6627865129912176,3.0637414535655663
ACCESS-CM2_r1i1p1f1,41.0,55.0,-1.0692251325805526,-4.440220197309739
ACCESS-CM2_r1i1p1f1,41.0,57.0,0.40892592324667126,3.1535029229387392
ACCESS-CM2_r1i1p1f1,41.0,59.0,0.9088080649368907,5.2222291344415055
ACCESS-CM2_r1i1p1f1,41.0,61.0,0.302931447327234,4.939034702562383
ACCESS-CM2_r1i1p1f1,41.0,63.0,2.6418978823288914,6.476800987208442
ACCESS-CM2_r1i1p1f1,41.0,65.0,7.189117554763357,-0.9011389086394517
ACCESS-CM2_r1i1p1f1,41.0,67.0,0.5875517797664118,0.9254785613715129
ACCESS-CM2_r1i1p1f1,41.0,69.0,1.6874909329721077,0.9346932149530973
ACCESS-CM2_r1i1p1f1,41.0,71.0,-3.2629885538435874,4.338832917649503
ACCESS-CM2_r1i1p1f1,41.0,73.0,-3.7015579336421895,-8.799590735543092
ACCESS-CM2_r1i1p1f1,41.0,75.0,0.5243045247235374,-0.12477155558381814
ACCESS-CM2_r1i1p1f1,41.0,77.0,0.48902187283252285,-0.23865323147356166
ACCESS-CM2_r1i1p1f1,41.0,79.0,-3.737970610837767,0.6779310530621769
ACCESS-CM2_r1i1p1f1,41.0,81.0,-1.4234022164508975,13.821407577679834
ACCESS-CM2_r1i1p1f1,41.0,83.0,0.054976751421122606,4.966299414055552
ACCESS-CM2_r1i1p1f1,41.0,85.0,0.3420771084460378,4.528319217864546
ACCESS-CM2_r1i1p1f1,41.0,87.0,-1.8043540222398757,0.5128969094117648
ACCESS-CM2_r1i1p1f1,41.0,89.0,-1.5007224771532022,2.194811867969235
ACCESS-CM2_r1i1p1f1,41.0,91.0,-0.03793330877490146,-0.09241102058690337
ACCESS-CM2_r1i1p1f1,41.0,93.0,-0.5543552519284217,-0.9181883619210545
ACCESS-CM2_r1i1p1f1,41.0,95.0,-0.4377811320518588,6.456974024567099
ACCESS-CM2_r1i1p1f1,41.0,97.0,1.4973176724692623,5.0453014797238716
ACCESS-CM2_r1i1p1f1,41.0,99.0,0.018116221973096213,1.2265426058513473
ACCESS-CM2_r1i1p1f1,41.0,101.0,-0.05766625347995778,3.231989501140767
ACCESS-CM2_r1i1p1f1,41.0,103.0,-0.10214488076393766,4.372903853034704
ACCESS-CM2_r1i1p1f1,41.0,105.0,-0.2567082404456564,5.171269867725531
ACCESS-CM2_r1i1p1f1,41.0,107.0,2.039405951484474,11.719240532754874
ACCESS-CM2_r1i1p1f1,41.0,109.0,2.9755628077089216,18.122457919798578
ACCESS-CM2_r1i1p1f1,41.0,111.0,2.6086154114809377,8.537489103827474
ACCESS-CM2_r1i1p1f1,41.0,113.0,2.23568649928936,10.046885418209119
ACCESS-CM2_r1i1p1f1,41.0,115.0,-4.33850983949507,9.693837688160762
ACCESS-CM2_r1i1p1f1,41.0,117.0,-13.739633680407673,1.943979165000501
ACCESS-CM2_r1i1p1f1,41.0,119.0,-11.018725940315841,3.5313999935137064
ACCESS-CM2_r1i1p1f1,41.0,123.0,-13.556205133933705,15.992316866288961
ACCESS-CM2_r1i1p1f1,41.0,125.0,-15.552977939401323,-10.838915202171457
ACCESS-CM2_r1i1p1f1,41.0,127.0,-12.649226996263112,8.353776426298321
ACCESS-CM2_r1i1p1f1,43.0,-123.0,-0.038565459600725126,-2.0689346470490144
ACCESS-CM2_r1i1p1f1,43.0,-121.0,-5.467158771951999,-12.583076091884685
ACCESS-CM2_r1i1p1f1,43.0,-119.0,-5.1212031266770515,-7.402285207327935
ACCESS-CM2_r1i1p1f1,43.0,-117.0,-2.6749436362196275,-7.398567558030979
ACCESS-CM2_r1i1p1f1,43.0,-115.0,-6.779700629895041,-15.374017923138842
ACCESS-CM2_r1i1p1f1,43.0,-113.0,-10.220409937015475,-19.758142581573587
ACCESS-CM2_r1i1p1f1,43.0,-111.0,-3.6586457846146345,-12.235379892019498
ACCESS-CM2_r1i1p1f1,43.0,-109.0,-2.434653857896551,-4.054395750091691
ACCESS-CM2_r1i1p1f1,43.0,-107.0,0.08279320905264159,2.2545600819416047
ACCESS-CM2_r1i1p1f1,43.0,-105.0,2.175567100604139,13.810899304894619
ACCESS-CM2_r1i1p1f1,43.0,-103.0,-3.0781681841219615,9.98577873064206
ACCESS-CM2_r1i1p1f1,43.0,-101.0,-0.9292915413394174,9.704602203097243
ACCESS-CM2_r1i1p1f1,43.0,-99.0,0.8008173805938097,3.199352283487906
ACCESS-CM2_r1i1p1f1,43.0,-97.0,0.6870269743891592,7.817672399008696
ACCESS-CM2_r1i1p1f1,43.0,-95.0,1.191071141796228,10.39192495734099
ACCESS-CM2_r1i1p1f1,43.0,-93.0,5.001817236694364,8.028681437435587
ACCESS-CM2_r1i1p1f1,43.0,-91.0,5.530281048833121,10.007089589124327
ACCESS-CM2_r1i1p1f1,43.0,-89.0,2.320679112132183,2.3590749244071967
ACCESS-CM2_r1i1p1f1,43.0,-85.0,1.1446582617654721,-12.823257566570549
ACCESS-CM2_r1i1p1f1,43.0,-75.0,-19.649635077583344,-3.69396422769041
ACCESS-CM2_r1i1p1f1,43.0,-73.0,-21.464108509563324,-8.185613376327767
ACCESS-CM2_r1i1p1f1,43.0,-7.0,0.0,0.3591661100429313
ACCESS-CM2_r1i1p1f1,43.0,1.0,-0.03269578663230302,-5.953593575022056
ACCESS-CM2_r1i1p1f1,43.0,13.0,0.0,-8.702944358062894
ACCESS-CM2_r1i1p1f1,43.0,21.0,-2.1282398098273303,-11.045587245565637
ACCESS-CM2_r1i1p1f1,43.0,23.0,-4.420053895858285,-13.466085459991547
ACCESS-CM2_r1i1p1f1,43.0,25.0,-1.5231086674109822,2.6325437618394485
ACCESS-CM2_r1i1p1f1,43.0,27.0,-2.1413285562744635,-1.990902388676333
ACCESS-CM2_r1i1p1f1,43.0,43.0,-7.091080609793956,-3.7310835532238524
ACCESS-CM2_r1i1p1f1,43.0,45.0,-3.252258167250475,-0.5405246898798777
ACCESS-CM2_r1i1p1f1,43.0,55.0,-4.008897982164912,-13.429437006756206
ACCESS-CM2_r1i1p1f1,43.0,57.0,-1.9812532953029747,-6.506194785275559
ACCESS-CM2_r1i1p1f1,43.0,59.0,-0.010498825106459601,-2.942720243817083
ACCESS-CM2_r1i1p1f1,43.0,61.0,-0.06924861711430394,-1.4379862127376595
ACCESS-CM2_r1i1p1f1,43.0,63.0,0.03432620872409387,6.310616622076817
ACCESS-CM2_r1i1p1f1,43.0,65.0,0.7637763196535474,3.2420133376714126
ACCESS-CM2_r1i1p1f1,43.0,67.0,1.508096911809123,7.654939463780938
ACCESS-CM2_r1i1p1f1,43.0,69.0,4.4023912180393525,5.576416185718283
ACCESS-CM2_r1i1p1f1,43.0,71.0,6.989002823121824,8.142109346603263
ACCESS-CM2_r1i1p1f1,43.0,73.0,4.564204552222363,9.228996927038393
ACCESS-CM2_r1i1p1f1,43.0,75.0,1.4691408932252439,7.184486023999148
ACCESS-CM2_r1i1p1f1,43.0,79.0,-2.761656582221416,5.261369936145092
ACCESS-CM2_r1i1p1f1,43.0,81.0,-0.47701117915720914,6.966968214015799
ACCESS-CM2_r1i1p1f1,43.0,83.0,0.05007627655501601,9.259751561802004
ACCESS-CM2_r1i1p1f1,43.0,85.0,0.4177126978402239,3.9694044056638402
ACCESS-CM2_r1i1p1f1,43.0,87.0,-2.8854616417282464,7.432298837809751
ACCESS-CM2_r1i1p1f1,43.0,89.0,-3.9257481012528905,-3.9027963038834406
ACCESS-CM2_r1i1p1f1,43.0,91.0,-0.08053650819916867,-4.259437194406521
ACCESS-CM2_r1i1p1f1,43.0,93.0,-0.23593122363782384,0.07752646012306352
ACCESS-CM2_r1i1p1f1,43.0,95.0,-0.28432778594443325,-1.0349376927461011
ACCESS-CM2_r1i1p1f1,43.0,97.0,-0.6123455888894769,-6.647593808042097
ACCESS-CM2_r1i1p1f1,43.0,99.0,-0.3981860035584666,-5.267837596014323
ACCESS-CM2_r1i1p1f1,43.0,101.0,-0.8304061950418683,-5.519781722724731
ACCESS-CM2_r1i1p1f1,43.0,103.0,0.3964755668490869,-1.9578952036561539
ACCESS-CM2_r1i1p1f1,43.0,105.0,-1.2632730256004376,-5.990755362828088
ACCESS-CM2_r1i1p1f1,43.0,107.0,-1.5597552008792102,-0.9337649000692947
ACCESS-CM2_r1i1p1f1,43.0,109.0,-1.1765628611640642,-4.002776285502334
ACCESS-CM2_r1i1p1f1,43.0,111.0,4.0325786336654525,-1.6268232607278472
ACCESS-CM2_r1i1p1f1,43.0,113.0,3.625877854029673,2.2150106372839704
ACCESS-CM2_r1i1p1f1,43.0,115.0,-4.005685356219773,6.941804086011979
ACCESS-CM2_r1i1p1f1,43.0,117.0,-13.16779480609388,-5.427800376987859
ACCESS-CM2_r1i1p1f1,43.0,119.0,-5.857580538570153,3.2856241641218986
ACCESS-CM2_r1i1p1f1,43.0,121.0,-0.4264710924231523,3.816070266815272
ACCESS-CM2_r1i1p1f1,43.0,123.0,-2.911189080670308,5.691712658971847
ACCESS-CM2_r1i1p1f1,43.0,125.0,-8.806685639605236,2.2402715672702165
ACCESS-CM2_r1i1p1f1,43.0,127.0,-8.453968229920642,7.1557130918441825
ACCESS-CM2_r1i1p1f1,43.0,129.0,-9.023583885684095,-0.828955261799166
ACCESS-CM2_r1i1p1f1,45.0,-123.0,0.0,-3.251701267955986
ACCESS-CM2_r1i1p1f1,45.0,-121.0,-2.7784375691532888,-10.517767122279189
ACCESS-CM2_r1i1p1f1,45.0,-119.0,-10.026936435785059,-8.780485150635178
ACCESS-CM2_r1i1p1f1,45.0,-117.0,-17.415545187911604,-23.96542762543419
ACCESS-CM2_r1i1p1f1,45.0,-115.0,-4.838464013859475,-13.141572009438349
ACCESS-CM2_r1i1p1f1,45.0,-113.0,0.7325744278935956,-12.43911366720952
ACCESS-CM2_r1i1p1f1,45.0,-111.0,-1.8882518645631907,-12.408167903646362
ACCESS-CM2_r1i1p1f1,45.0,-109.0,-8.436274955390408,-0.5816672758539925
ACCESS-CM2_r1i1p1f1,45.0,-107.0,2.75913688871636,2.9227363656797682
ACCESS-CM2_r1i1p1f1,45.0,-105.0,0.26377878085843287,3.2793641048755644
ACCESS-CM2_r1i1p1f1,45.0,-103.0,-10.462035404053207,-4.0217758146731075
ACCESS-CM2_r1i1p1f1,45.0,-101.0,-9.409069374271985,7.819293639193107
ACCESS-CM2_r1i1p1f1,45.0,-99.0,-3.2292802860862713,13.219024048395708
ACCESS-CM2_r1i1p1f1,45.0,-97.0,-0.9544266793343741,13.550066118797677
ACCESS-CM2_r1i1p1f1,45.0,-95.0,-0.6706448618258911,10.392194187937458
ACCESS-CM2_r1i1p1f1,45.0,-93.0,0.3056802549050938,6.719196755661129
ACCESS-CM2_r1i1p1f1,45.0,-91.0,3.7156217049131497,14.104368885330931
ACCESS-CM2_r1i1p1f1,45.0,-89.0,2.7800758176410776,13.60106868829311
ACCESS-CM2_r1i1p1f1,45.0,-79.0,5.18584541287362,4.5916624663444825
ACCESS-CM2_r1i1p1f1,45.0,-77.0,5.564821901387621,1.6131627099468662
ACCESS-CM2_r1i1p1f1,45.0,-75.0,-3.3557739476814716,-6.422600696859952
ACCESS-CM2_r1i1p1f1,45.0,-73.0,-8.445903054249028,-4.835544289406311
ACCESS-CM2_r1i1p1f1,45.0,-71.0,-10.129777879170462,-10.721333494248624
ACCESS-CM2_r1i1p1f1,45.0,-69.0,-5.377579617159193,-4.766639500977299
ACCESS-CM2_r1i1p1f1,45.0,-65.0,-7.841280747470835,-5.761504782622019
ACCESS-CM2_r1i1p1f1,45.0,1.0,-0.2992159781799557,-11.255624648369956
ACCESS-CM2_r1i1p1f1,45.0,3.0,-4.921040384958427,5.83035349870259
ACCESS-CM2_r1i1p1f1,45.0,5.0,-4.659139370736893,-1.326487255196449
ACCESS-CM2_r1i1p1f1,45.0,7.0,-6.143992361482063,-5.158756109888187
ACCESS-CM2_r1i1p1f1,45.0,9.0,-10.438037302949857,-8.152062312722784
ACCESS-CM2_r1i1p1f1,45.0,11.0,-5.051542893135585,-14.022903942456637
ACCESS-CM2_r1i1p1f1,45.0,17.0,-4.972978513018891,-12.22721351912647
ACCESS-CM2_r1i1p1f1,45.0,19.0,-3.6869698460034956,-5.348352002796285
ACCESS-CM2_r1i1p1f1,45.0,21.0,-4.653788259380489,-4.195461061711936
ACCESS-CM2_r1i1p1f1,45.0,23.0,-12.102503978040081,-12.539599461693182
ACCESS-CM2_r1i1p1f1,45.0,25.0,-5.856338478637448,8.16023487698352
ACCESS-CM2_r1i1p1f1,45.0,27.0,-10.609445395199998,3.5795904051241614
ACCESS-CM2_r1i1p1f1,45.0,39.0,0.3466677150707895,0.8926752501574091
ACCESS-CM2_r1i1p1f1,45.0,41.0,0.7846641615432914,3.673387935729851
ACCESS-CM2_r1i1p1f1,45.0,43.0,2.819573295145291,3.5221710814823393
ACCESS-CM2_r1i1p1f1,45.0,45.0,-2.9554222624870268,0.7348675203045638
ACCESS-CM2_r1i1p1f1,45.0,55.0,-8.44604536416607,-13.376804142665033
ACCESS-CM2_r1i1p1f1,45.0,57.0,-3.8146758383445665,-11.223775872650501
ACCESS-CM2_r1i1p1f1,45.0,63.0,-0.42980607202431487,-14.256747293738423
ACCESS-CM2_r1i1p1f1,45.0,65.0,1.1727060886144214,0.3873706639313461
ACCESS-CM2_r1i1p1f1,45.0,67.0,5.030859390994851,-1.3795795590404385
ACCESS-CM2_r1i1p1f1,45.0,69.0,2.276625238877331,-0.7618708628071253
ACCESS-CM2_r1i1p1f1,45.0,71.0,1.9594430311135413,-8.706707640422321
ACCESS-CM2_r1i1p1f1,45.0,73.0,-13.511537508477117,-5.321781774229739
ACCESS-CM2_r1i1p1f1,45.0,75.0,-16.654549585252788,-6.132448702867537
ACCESS-CM2_r1i1p1f1,45.0,77.0,1.7137958750506956,-1.1156290640331221
ACCESS-CM2_r1i1p1f1,45.0,79.0,-1.5600950987915985,5.478992224304973
ACCESS-CM2_r1i1p1f1,45.0,81.0,0.744697227603706,5.453348622230733
ACCESS-CM2_r1i1p1f1,45.0,83.0,0.6573571572035708,11.519661414261583
ACCESS-CM2_r1i1p1f1,45.0,85.0,-6.092690159125468,-2.464092642616869
ACCESS-CM2_r1i1p1f1,45.0,87.0,-4.488514218081364,-4.586736875914256
ACCESS-CM2_r1i1p1f1,45.0,89.0,0.969553464145699,-2.6430101861520114
ACCESS-CM2_r1i1p1f1,45.0,91.0,-2.761358443783184,-5.532876169114735
ACCESS-CM2_r1i1p1f1,45.0,93.0,-1.3786746880999923,1.1919413634796312
ACCESS-CM2_r1i1p1f1,45.0,95.0,-0.040187649730509825,-12.211128586989219
ACCESS-CM2_r1i1p1f1,45.0,97.0,0.7302012982635119,1.1231677921436003
ACCESS-CM2_r1i1p1f1,45.0,99.0,0.8761494481640415,-2.1943912364810663
ACCESS-CM2_r1i1p1f1,45.0,101.0,-15.923651626420906,-20.95858036341788
ACCESS-CM2_r1i1p1f1,45.0,103.0,-14.058490235318628,-16.42161330145152
ACCESS-CM2_r1i1p1f1,45.0,105.0,-14.604817011771626,-11.574681532798271
ACCESS-CM2_r1i1p1f1,45.0,107.0,-19.12521412027909,-16.410685377671065
ACCESS-CM2_r1i1p1f1,45.0,109.0,-16.537595489531984,-18.70460852444025
ACCESS-CM2_r1i1p1f1,45.0,111.0,-4.038558458361285,-7.5250697649928
ACCESS-CM2_r1i1p1f1,45.0,113.0,-4.352121452395896,-6.309334972723116
ACCESS-CM2_r1i1p1f1,45.0,115.0,-8.583449844824843,3.8686384970400436
ACCESS-CM2_r1i1p1f1,45.0,117.0,-9.485596728584255,-6.114366152348975
ACCESS-CM2_r1i1p1f1,45.0,119.0,-4.927458547651748,-6.889833744015865
ACCESS-CM2_r1i1p1f1,45.0,121.0,5.710265656791203,22.41216426758591
ACCESS-CM2_r1i1p1f1,45.0,123.0,-1.2522917283171449,14.776853698660211
ACCESS-CM2_r1i1p1f1,45.0,125.0,-3.3116151595072996,19.186040269983728
ACCESS-CM2_r1i1p1f1,45.0,127.0,0.40291027247623235,13.626186996480634
ACCESS-CM2_r1i1p1f1,45.0,129.0,5.267727199150823,14.953239502236574
ACCESS-CM2_r1i1p1f1,45.0,131.0,8.299040126840827,21.917266179981954
ACCESS-CM2_r1i1p1f1,45.0,133.0,3.715997330889131,15.360565835203293
ACCESS-CM2_r1i1p1f1,45.0,135.0,-0.4414641396169152,6.290115119712666
ACCESS-CM2_r1i1p1f1,47.0,-123.0,-14.906261272131466,-15.032992205848254
ACCESS-CM2_r1i1p1f1,47.0,-121.0,-15.972576137861228,-10.66924826824691
ACCESS-CM2_r1i1p1f1,47.0,-119.0,-17.997837928965403,-10.899781766691072
ACCESS-CM2_r1i1p1f1,47.0,-117.0,-12.815132298056938,-15.177888021580305
ACCESS-CM2_r1i1p1f1,47.0,-115.0,-8.9750397498258,-15.902423417572415
ACCESS-CM2_r1i1p1f1,47.0,-113.0,-5.808201924918887,-12.276721726685796
ACCESS-CM2_r1i1p1f1,47.0,-111.0,1.287073851375042,-1.8793699657796923
ACCESS-CM2_r1i1p1f1,47.0,-109.0,1.3161130488267379,0.18172593924422276
ACCESS-CM2_r1i1p1f1,47.0,-107.0,2.569606363495642,-4.374472548919863
ACCESS-CM2_r1i1p1f1,47.0,-105.0,1.727192300073793,13.16109673020074
ACCESS-CM2_r1i1p1f1,47.0,-103.0,-3.6784405898908723,13.268949264417655
ACCESS-CM2_r1i1p1f1,47.0,-101.0,-0.7524337699408122,12.83990806682138
ACCESS-CM2_r1i1p1f1,47.0,-99.0,-0.5897300846857692,9.32500757648149
ACCESS-CM2_r1i1p1f1,47.0,-97.0,1.2039213990216742,8.150461164059577
ACCESS-CM2_r1i1p1f1,47.0,-95.0,6.201201399207862,14.413681606335093
ACCESS-CM2_r1i1p1f1,47.0,-93.0,4.384587458667846,2.200751047137203
ACCESS-CM2_r1i1p1f1,47.0,-83.0,-4.853475029105409,-2.8823567081400068
ACCESS-CM2_r1i1p1f1,47.0,-81.0,-3.0646885751201944,-3.9208135586816613
ACCESS-CM2_r1i1p1f1,47.0,-79.0,-0.9246615908479543,-2.572567594469186
ACCESS-CM2_r1i1p1f1,47.0,-77.0,4.9215344367128075,-0.6553756227235183
ACCESS-CM2_r1i1p1f1,47.0,-75.0,5.189339552101603,-0.16346843775800823
ACCESS-CM2_r1i1p1f1,47.0,-73.0,2.6463154512577645,-2.090289433745117
ACCESS-CM2_r1i1p1f1,47.0,-71.0,2.3416587604989987,-5.114893470036708
ACCESS-CM2_r1i1p1f1,47.0,-69.0,3.0323640874004893,-1.660453818012321
ACCESS-CM2_r1i1p1f1,47.0,-67.0,-3.039505551801816,-4.045127629226059
ACCESS-CM2_r1i1p1f1,47.0,1.0,0.005996318478495128,-1.116209947528147
ACCESS-CM2_r1i1p1f1,47.0,3.0,-2.0810166813939825,8.57037495393631
ACCESS-CM2_r1i1p1f1,47.0,5.0,-8.493564789740457,-5.661415925027368
ACCESS-CM2_r1i1p1f1,47.0,7.0,-15.655809052400832,-3.484142244791112
ACCESS-CM2_r1i1p1f1,47.0,9.0,-14.6021507612922,2.121176446386402
ACCESS-CM2_r1i1p1f1,47.0,11.0,-13.925073972523878,3.061454818576852
ACCESS-CM2_r1i1p1f1,47.0,13.0,-15.85561122199633,-12.386341428379719
ACCESS-CM2_r1i1p1f1,47.0,15.0,-10.343257115682162,-8.117231248341906
ACCESS-CM2_r1i1p1f1,47.0,17.0,-10.775028545548476,-9.63828250805659
ACCESS-CM2_r1i1p1f1,47.0,19.0,-1.3634039784948808,-10.071162538013864
ACCESS-CM2_r1i1p1f1,47.0,21.0,-8.556205920832875,-9.454286073647001
ACCESS-CM2_r1i1p1f1,47.0,23.0,-12.343945627090108,-14.164851497544086
ACCESS-CM2_r1i1p1f1,47.0,25.0,-14.879900316308836,-14.93981820336432
ACCESS-CM2_r1i1p1f1,47.0,27.0,-19.483619117573173,-18.162073385706197
ACCESS-CM2_r1i1p1f1,47.0,29.0,-13.042231987633182,-13.7181719858642
ACCESS-CM2_r1i1p1f1,47.0,31.0,-6.940718504895291,4.058884730081385
ACCESS-CM2_r1i1p1f1,47.0,33.0,-15.325819558849327,1.6110290268270386
ACCESS-CM2_r1i1p1f1,47.0,39.0,-0.9508571806657442,5.991325758930378
ACCESS-CM2_r1i1p1f1,47.0,41.0,-1.2174218209403431,2.09692633760569
ACCESS-CM2_r1i1p1f1,47.0,43.0,-3.3206841499254356,0.9791135009048049
ACCESS-CM2_r1i1p1f1,47.0,45.0,-3.6944369298502537,0.42557258893035144
ACCESS-CM2_r1i1p1f1,47.0,47.0,-2.0889574615355406,2.34192173498628
ACCESS-CM2_r1i1p1f1,47.0,49.0,-6.052530420627852,1.8925793671827549
ACCESS-CM2_r1i1p1f1,47.0,55.0,-1.0101718081300741,3.4535203702470003
ACCESS-CM2_r1i1p1f1,47.0,57.0,1.5092771070276352,-1.133554087271837
ACCESS-CM2_r1i1p1f1,47.0,59.0,2.8908079806343077,-1.6920834447584836
ACCESS-CM2_r1i1p1f1,47.0,63.0,-4.272605249856455,-16.200054724483458
ACCESS-CM2_r1i1p1f1,47.0,65.0,-3.6036589164330564,-13.831322756413106
ACCESS-CM2_r1i1p1f1,47.0,67.0,-0.3633030828662595,2.260462944001411
ACCESS-CM2_r1i1p1f1,47.0,69.0,-1.8343455663177886,-0.6091471022045347
ACCESS-CM2_r1i1p1f1,47.0,71.0,-3.4418877444765736,-2.0506879105392644
ACCESS-CM2_r1i1p1f1,47.0,73.0,-7.862856810712221,-3.951459353634652
ACCESS-CM2_r1i1p1f1,47.0,77.0,-14.222144019421835,-2.804735775019612
ACCESS-CM2_r1i1p1f1,47.0,79.0,-10.60518774585638,9.264336776855709
ACCESS-CM2_r1i1p1f1,47.0,81.0,-3.459652139060268,9.200311135383583
ACCESS-CM2_r1i1p1f1,47.0,83.0,1.3426584970278124,12.397796499303567
ACCESS-CM2_r1i1p1f1,47.0,85.0,7.783270272560519,4.205419404381936
ACCESS-CM2_r1i1p1f1,47.0,87.0,11.742729484425324,8.847604747786036
ACCESS-CM2_r1i1p1f1,47.0,89.0,6.375775620703527,3.5204348588565084
ACCESS-CM2_r1i1p1f1,47.0,91.0,-7.103636035601149,6.223503925755423
ACCESS-CM2_r1i1p1f1,47.0,93.0,-0.9328627261019373,15.007147458309525
ACCESS-CM2_r1i1p1f1,47.0,95.0,0.06518379175084654,3.052438920987899
ACCESS-CM2_r1i1p1f1,47.0,97.0,0.8852911558612704,-5.274626201917443
ACCESS-CM2_r1i1p1f1,47.0,99.0,0.392410432488261,-3.2120192988132024
ACCESS-CM2_r1i1p1f1,47.0,101.0,-7.433657310542032,-6.830455452671423
ACCESS-CM2_r1i1p1f1,47.0,103.0,-22.18949331717845,-21.051103209071616
ACCESS-CM2_r1i1p1f1,47.0,105.0,-8.593484062079376,-12.059048104340693
ACCESS-CM2_r1i1p1f1,47.0,107.0,-6.710129022693142,-14.439026546626492
ACCESS-CM2_r1i1p1f1,47.0,109.0,-10.85610521475104,-13.058487591027786
ACCESS-CM2_r1i1p1f1,47.0,111.0,-11.952771482862744,-11.13238888233009
ACCESS-CM2_r1i1p1f1,47.0,113.0,-7.5809682695645035,-4.47987450534905
ACCESS-CM2_r1i1p1f1,47.0,115.0,-15.167817160290307,-7.615504698845172
ACCESS-CM2_r1i1p1f1,47.0,117.0,-9.184418183785318,-1.2292118853017717
ACCESS-CM2_r1i1p1f1,47.0,119.0,-0.6789926356699291,5.119366144099979
ACCESS-CM2_r1i1p1f1,47.0,121.0,-5.601139970545084,5.279748081027793
ACCESS-CM2_r1i1p1f1,47.0,123.0,-4.429332178948917,2.812813566821104
ACCESS-CM2_r1i1p1f1,47.0,125.0,-2.349347498559468,1.3984520080263811
ACCESS-CM2_r1i1p1f1,47.0,127.0,-1.0280662173260726,10.587929001136507
ACCESS-CM2_r1i1p1f1,47.0,129.0,2.5719742351972057,16.842239359295
ACCESS-CM2_r1i1p1f1,47.0,131.0,5.765341423669042,18.11059852475237
ACCESS-CM2_r1i1p1f1,47.0,133.0,8.63812822709252,24.59477721859751
ACCESS-CM2_r1i1p1f1,47.0,135.0,9.67934223950525,22.013430250216146
ACCESS-CM2_r1i1p1f1,47.0,137.0,7.464961569390152,14.877985401331252
ACCESS-CM2_r1i1p1f1,49.0,-121.0,-3.029421353519138,-4.264688283661246
ACCESS-CM2_r1i1p1f1,49.0,-119.0,-3.3499982972700764,-4.390655928025232
ACCESS-CM2_r1i1p1f1,49.0,-117.0,-1.0401413966244077,-3.4883853111010175
ACCESS-CM2_r1i1p1f1,49.0,-115.0,-5.615868690521742,1.501588576840481
ACCESS-CM2_r1i1p1f1,49.0,-113.0,-1.934230253903205,3.319683094963212
ACCESS-CM2_r1i1p1f1,49.0,-111.0,1.4929608904330922,3.3779571781528688
ACCESS-CM2_r1i1p1f1,49.0,-109.0,0.8718951714729725,8.37626279871681
ACCESS-CM2_r1i1p1f1,49.0,-107.0,0.5133462938212093,4.143820716348724
ACCESS-CM2_r1i1p1f1,49.0,-105.0,0.035045876147983185,1.653780613360192
ACCESS-CM2_r1i1p1f1,49.0,-103.0,-1.495913489315567,5.958989633846311
ACCESS-CM2_r1i1p1f1,49.0,-101.0,-1.1483648030423104,-2.011923134345929
ACCESS-CM2_r1i1p1f1,49.0,-99.0,5.959948498727437,-2.088821475295315
ACCESS-CM2_r1i1p1f1,49.0,-97.0,5.567380451817456,6.094280822581501
ACCESS-CM2_r1i1p1f1,49.0,-95.0,-1.509298727297854,-8.220773993694417
ACCESS-CM2_r1i1p1f1,49.0,-93.0,-5.366338112514812,-4.087040946383348
